POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
69029001;20220408;0,4;1;51;9;11,7;1;321;9;19,0;1;1611;9;14,7;1;15,35;1;10,1;9;10,4;9;0;9;7,3;1;15,4;1;1006,4;1;1002,7;9;6,9;1;21,6;1;270;9;2155;9;13,2;1;260;9;2158;9;;;;;;;;;20,1;1;;;2155;9;37;1;1948;9;84;1;321;9;95;9;313;9;10,3;9;;;63;1;132;9;815;9;;;;;17;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;4,1;9;3,9;9;;;;;;;;;0;9;0;9
69029001;20220409;1,2;1;129;9;3,6;1;520;9;11,6;1;1411;9;6,5;1;7,60;1;1,7;9;2,8;9;0;9;8,0;1;7,6;1;1017,7;1;1009,6;1;3,8;1;17,4;1;310;1;13;9;11,8;1;310;1;213;9;;;;;;;;;15,4;1;;;13;9;46;1;1353;9;98;1;2312;9;0;9;504;9;7,0;9;;;73;1;261;9;1452;9;;;;;33;9;;;;;;;;;0;9;0;9;;;;;;;;;0;1;;;;;0;9;1;9;;;2,5;9;2,3;9;;;;;;;;;0;9;0;9
69029001;20220410;0,0;1;0;9;-0,9;1;502;9;15,0;1;1553;9;7,2;1;7,05;1;-5,3;9;-3,8;9;178;9;15,9;1;7,1;1;1020,4;1;1017,5;1;1,4;1;8,3;1;300;1;1049;9;3,7;1;360;1;1042;9;;;;;;;;;7,2;1;;;1222;9;28;1;1547;9;99;1;608;9;214;9;642;9;6,6;9;;;70;1;745;9;2357;9;;;;;95;9;;;;;;;;;0;9;1;9;;;;;;;;;1;9;;;;;0;9;1;9;;;2,3;9;2,4;9;;;;;;;;;0;9;0;9
69029001;20220411;0,0;1;0;9;1,6;1;208;9;18,0;1;1509;9;12,3;1;9,80;1;-2,2;9;-0,6;9;0;9;16,4;1;9,8;1;1014,8;1;1012,7;1;8,3;1;24,7;1;190;1;1225;9;15,8;1;180;1;1333;9;;;;;;;;;22,9;1;;;1225;9;30;1;1450;9;92;1;152;9;236;9;122;9;7,0;9;;;51;1;585;9;1954;9;;;;;74;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;3,8;9;4,3;9;;;;;;;;;0;9;0;9
69029001;20220412;0,0;1;0;9;12,2;1;115;9;19,2;1;1312;9;15,7;1;15,70;1;10,6;9;11,5;9;0;9;7,0;1;15,7;1;1012,5;1;1011,2;1;6,1;1;22,6;1;190;1;41;9;11,1;1;180;1;141;9;;;;;;;;;20,0;1;;;41;9;25;1;734;9;53;1;2130;9;970;9;0;9;6,5;9;;;37;1;123;9;1086;9;;;;;16;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,2;9;6,2;9;;;;;;;;;0;9;0;9
69029001;20220413;0,0;1;0;9;8,9;1;540;9;20,8;1;1219;9;14,4;1;14,85;1;4,6;9;6,6;9;0;9;11,9;1;14,9;1;1016,6;1;1014,2;1;2,0;1;8,5;1;160;1;127;9;5,1;1;160;1;111;9;;;;;;;;;7,5;1;;;127;9;32;1;1352;9;91;1;0;9;196;9;153;9;9,6;9;;;61;1;244;9;1578;9;;;;;31;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;3,7;9;3,9;9;;;;;;;;;0;9;0;9
69029001;20220414;0,0;1;0;9;8,8;1;26;9;22,3;1;1509;9;16,4;1;15,55;1;3,2;9;5,4;9;0;9;13,5;1;15,6;1;1020,0;1;1018,2;1;3,9;1;12,2;1;320;1;1248;9;6,9;1;360;1;1434;9;;;;;;;;;10,0;1;;;1248;9;46;1;1337;9;91;1;30;9;0;9;374;9;12,3;9;;;68;1;731;9;2202;9;;;;;92;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;3,5;9;3,6;9;;;;;;;;;0;9;0;9
69029001;20220415;0,0;1;0;9;10,6;1;335;9;23,1;1;1357;9;17,3;1;16,85;1;5,1;9;8,0;9;0;9;12,5;1;16,9;1;1021,8;1;1020,2;1;4,4;1;11,7;1;320;1;1501;9;7,6;1;340;1;1502;9;;;;;;;;;10,8;1;;;1300;9;43;1;1536;9;82;1;323;9;0;9;51;9;11,8;9;;;60;1;699;9;2220;9;;;;;87;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,5;9;4,5;9;;;;;;;;;0;9;0;9
69029001;20220416;0,0;1;0;9;11,8;1;409;9;22,2;1;1415;9;16,0;1;17,00;1;8,0;9;10,3;9;0;9;10,4;1;17,0;1;1020,7;1;1018,5;1;6,2;1;17,2;1;330;1;1328;9;12,3;1;340;1;1711;9;;;;;;;;;16,3;1;;;1710;9;29;1;1542;9;73;1;403;9;194;9;0;9;9,9;9;;;55;1;754;9;2401;9;;;;;94;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;5,8;9;5,4;9;;;;;;;;;0;9;0;9
69029001;20220417;0,0;1;0;9;5,0;1;457;9;19,1;1;1549;9;12,1;1;12,05;1;-0,6;9;1,6;9;0;9;14,1;1;12,1;1;1019,2;1;1016,2;1;2,4;1;8,1;1;340;1;24;9;5,6;1;330;1;4;9;;;;;;;;;7,7;1;;;24;9;36;1;1449;9;80;1;2329;9;302;9;2;9;7,7;9;;;57;1;771;9;2458;9;;;;;96;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,7;9;3,8;9;;;;;;;;;0;9;0;9
69029001;20220418;0,0;1;0;9;3,2;1;428;9;20,7;1;1530;9;12,3;1;11,95;1;-1,3;9;0,3;9;0;9;17,5;1;12,0;1;1015,3;1;1012,9;1;2,0;1;8,6;1;30;1;1451;9;5,1;1;20;1;1459;9;;;;;;;;;8,1;1;;;1451;9;25;1;1239;9;91;1;418;9;564;9;305;9;7,1;9;;;55;1;701;9;2446;9;;;;;87;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;3,8;9;4,1;9;;;;;;;;;0;9;0;9
69029001;20220419;0,0;1;;;4,6;1;408;9;21,3;1;1346;9;13,5;1;12,95;1;-0,1;9;2,0;9;0;9;16,7;1;13,0;1;1011,0;1;1008,2;1;2,4;1;9,6;1;30;1;1717;9;5,6;1;10;1;1355;9;;;;;;;;;8,5;1;;;1717;9;29;1;1233;9;89;1;416;9;517;9;319;9;7,7;9;;;54;1;722;9;2309;9;;;;;89;9;;;;;;;;;;;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,9;9;4,1;9;;;;;;;;;0;9;0;9
69029001;20220420;0,0;1;0;9;5,5;1;416;9;21,6;1;1321;9;13,9;1;13,55;1;0,6;9;2,2;9;0;9;16,1;1;13,6;1;1008,4;1;1007,4;1;2,8;1;10,1;1;200;1;1419;9;7,2;1;190;1;1418;9;;;;;;;;;9,4;1;;;1419;9;34;1;1250;9;85;1;2205;9;109;9;184;9;9,7;9;;;62;1;401;9;1802;9;;;;;49;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,5;9;3,5;9;;;;;;;;;0;9;0;9
69029001;20220421;0,0;1;0;9;11,5;1;419;9;21,3;1;1401;9;15,4;1;16,40;1;10,5;9;10,8;9;0;9;9,8;1;16,4;1;1004,0;1;1000,8;1;3,4;1;11,2;1;20;1;1617;9;7,1;1;10;1;1626;9;;;;;;;;;10,8;1;;;1617;9;37;1;1721;9;93;1;437;9;174;9;400;9;10,1;9;;;60;1;572;9;2191;9;;;;;70;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,8;9;4,6;9;;;;;;;;;0;9;0;9
69029001;20220422;0,0;1;0;9;6,0;1;512;9;21,5;1;1354;9;15,2;1;13,75;1;1,4;9;2,9;9;0;9;15,5;1;13,8;1;999,6;1;998,0;1;2,6;1;13,0;1;200;9;2303;9;8,4;1;190;9;2310;9;;;;;;;;;12,3;1;;;2310;9;30;1;1326;9;86;1;508;9;314;9;79;9;8,8;9;;;53;1;583;9;2139;9;;;;;71;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,9;9;4,0;9;;;;;;;;;0;9;0;9
69029001;20220423;4,0;1;202;9;10,5;1;1700;9;17,8;1;1425;9;13,3;1;14,15;1;9,1;9;9,2;9;0;9;7,3;1;14,2;1;997,7;1;993,9;1;4,4;1;18,7;1;180;1;1629;9;11,7;1;180;1;1634;9;;;;;;;;;17,5;1;;;1629;9;48;1;729;9;90;1;1615;9;0;9;406;9;9,9;9;;;66;1;54;9;572;9;;;;;7;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;3,1;9;3,0;9;;;;;;;;;0;9;0;9
69029001;20220424;5,2;1;394;9;7,7;1;402;9;17,3;1;1311;9;12,3;1;12,50;1;6,2;9;7,1;9;0;9;9,6;1;12,5;1;1004,8;1;999,2;1;4,2;1;12,2;1;170;1;110;9;7,9;1;180;1;111;9;;;;;;;;;11,3;1;;;50;9;50;1;1238;9;95;1;2019;9;0;9;654;9;10,7;9;;;75;1;183;9;1432;9;;;;;22;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,8;9;2,8;9;;;;;;;;;0;9;0;9
69029001;20220425;1,2;1;161;9;11,6;1;555;9;17,2;1;1418;9;13,2;1;14,40;1;10,2;9;10,9;9;0;9;5,6;1;14,4;1;1012,4;1;1010,3;1;2,1;1;6,8;1;270;1;310;9;4,6;1;260;1;312;9;;;;;;;;;6,4;1;;;310;9;57;1;1413;9;95;1;2239;9;0;9;622;9;11,6;9;;;77;1;128;9;1006;9;;;;;15;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,5;9;2,4;9;;;;;;;;;0;9;0;9
69029001;20220426;0,0;1;0;9;8,7;1;439;9;18,9;1;1453;9;13,4;1;13,80;1;5,7;9;6,7;9;0;9;10,2;1;13,8;1;1016,2;1;1014,3;1;2,6;1;9,2;1;360;1;1534;9;4,9;1;360;1;1351;9;;;;;;;;;7,9;1;;;1534;9;42;1;1539;9;98;1;143;9;0;9;564;9;10,6;9;;;72;1;531;9;2188;9;;;;;64;9;;;;;;;;;0;9;1;9;;;;;;;;;;;;;;;0;9;1;9;;;3,5;9;3,6;9;;;;;;;;;0;9;0;9
69029001;20220427;0,0;1;0;9;4,7;1;451;9;20,1;1;1429;9;12,7;1;12,40;1;0,5;9;1,1;9;0;9;15,4;1;12,4;1;1019,3;1;1017,3;1;2,1;1;8,4;1;350;1;1456;9;4,7;1;320;1;1;9;;;;;;;;;7,8;1;;;1456;9;34;1;1330;9;94;1;501;9;130;9;398;9;9,0;9;;;65;1;792;9;2611;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;3,5;9;3,6;9;;;;;;;;;0;9;0;9
69029001;20220428;0,0;1;0;9;5,6;1;436;9;23,0;1;1521;9;14,8;1;14,30;1;2,0;9;2,5;9;0;9;17,4;1;14,3;1;1022,7;1;1021,2;1;2,2;1;7,5;1;30;1;1531;9;4,9;1;360;1;1600;9;;;;;;;;;6,9;1;;;1552;9;25;1;1517;9;95;1;313;9;225;9;388;9;10,2;9;;;64;1;764;9;2578;9;;;;;91;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;3,9;9;4,0;9;;;;;;;;;0;9;0;9
69029001;20220429;0,0;1;52;9;7,0;1;456;9;22,6;1;1311;9;14,5;1;14,80;1;2,9;9;4,0;9;0;9;15,6;1;14,8;1;1024,2;1;1022,5;1;2,7;1;11,7;1;340;1;1730;9;8,8;1;340;1;1738;9;;;;;;;;;11,4;1;;;1730;9;30;1;1204;9;92;1;503;9;343;9;601;9;10,3;9;;;66;1;527;9;2153;9;;;;;63;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;4,0;9;4,2;9;;;;;;;;;0;9;0;9
69029001;20220430;0,0;1;0;9;7,4;1;422;9;20,5;1;1316;9;13,9;1;13,95;1;3,1;9;4,1;9;0;9;13,1;1;14,0;1;1021,9;1;1019,5;1;3,4;1;12,0;1;20;1;1106;9;7,5;1;360;1;1507;9;;;;;;;;;11,0;1;;;1553;9;38;1;1317;9;97;1;149;9;49;9;462;9;10,1;9;;;67;1;736;9;2521;9;;;;;87;9;;;;;;;;;0;9;1;9;;;;;;;;;;;;;;;0;9;1;9;;;4,0;9;4,1;9;;;;;;;;;0;9;0;9
69029001;20220501;0,0;1;0;9;8,0;1;255;9;20,0;1;1322;9;13,9;1;14,00;1;3,4;9;5,3;9;0;9;12,0;1;14,0;1;1018,9;1;1016,6;1;3,7;1;10,6;1;330;1;1403;9;6,1;1;330;1;1404;9;;;;;;;;;10,1;1;;;1410;9;35;1;1556;9;79;1;507;9;321;9;0;9;8,8;9;;;57;1;806;9;2636;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,5;9;4,3;9;;;;;;;;;0;9;0;9
69029001;20220502;0,0;1;0;9;5,8;1;348;9;21,7;1;1509;9;14,5;1;13,75;1;1,2;9;2,4;9;0;9;15,9;1;13,8;1;1014,7;1;1012,0;1;2,5;1;8,3;1;10;1;1401;9;5,3;1;10;1;1804;9;;;;;;;;;7,8;1;;;1410;9;31;1;1544;9;90;1;350;9;299;9;193;9;9,4;9;;;59;1;811;9;2570;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,9;9;4,0;9;;;;;;;;;0;9;0;9
69029001;20220503;2,0;1;65;9;9,0;1;433;9;22,0;1;1216;9;14,9;1;15,50;1;5,4;9;6,6;9;0;9;13,0;1;15,5;1;1014,9;1;1013,4;1;2,3;1;9,1;1;90;1;1515;9;6,4;1;70;1;1514;9;;;;;;;;;8,6;1;;;1515;9;35;1;1222;9;93;1;2358;9;62;9;211;9;11,1;9;;;67;1;203;9;1455;9;;;;;24;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;3,5;9;3,8;9;;;;;;;;;0;9;0;9
69029001;20220504;2,2;1;293;9;8,1;1;154;9;22,5;1;1115;9;15,4;1;15,30;1;4,3;9;5,5;9;0;9;14,4;1;15,3;1;1017,6;1;1015,5;1;2,7;1;14,8;1;290;1;1556;9;9,9;1;300;1;1545;9;;;;;;;;;14,1;1;;;1556;9;36;1;1345;9;97;1;218;9;55;9;463;9;11,4;9;;;68;1;439;9;1938;9;;;;;51;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;;;0;9;0;9;;;3,7;9;3,8;9;;;;;;;;;0;9;0;9
69029001;20220505;0,0;1;0;9;12,1;1;443;9;19,5;1;1325;9;14,1;1;15,80;1;10,8;9;10,9;9;0;9;7,4;1;15,8;1;1021,1;1;1019,7;1;5,1;1;14,7;1;320;1;1404;9;10,3;1;320;1;1405;9;;;;;;;;;13,7;1;;;1410;9;44;1;1334;9;92;1;251;9;0;9;429;9;11,2;9;;;70;1;239;9;1657;9;;;;;28;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,4;9;4,3;9;;;;;;;;;0;9;0;9
69029001;20220506;0,0;1;0;9;9,9;1;328;9;19,7;1;1606;9;15,0;1;14,80;1;8,7;9;8,8;9;0;9;9,8;1;14,8;1;1021,0;1;1019,6;1;5,6;1;15,2;1;360;1;1544;9;9,2;1;360;1;1553;9;;;;;;;;;14,0;1;;;1544;9;49;1;1544;9;85;1;329;9;0;9;397;9;11,3;9;;;67;1;104;9;1237;9;;;;;12;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,7;9;3,5;9;;;;;;;;;0;9;0;9
69029001;20220507;0,0;1;0;9;11,3;1;417;9;23,5;1;1346;9;18,0;1;17,40;1;8,3;9;8,8;9;0;9;12,2;1;17,4;1;1019,4;1;1017,4;1;5,7;1;14,5;1;330;1;843;9;9,3;1;340;1;1111;9;;;;;;;;;13,3;1;;;1143;9;36;1;1412;9;74;1;416;9;364;9;0;9;10,4;9;;;52;1;727;9;2540;9;;;;;84;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;6,0;9;5,7;9;;;;;;;;;0;9;0;9
69029001;20220508;0,0;1;0;9;12,8;1;430;9;22,9;1;1527;9;17,4;1;17,85;1;10,6;9;11,3;9;0;9;10,1;1;17,9;1;1019,6;1;1018,1;1;3,5;1;11,3;1;330;1;1648;9;7,6;1;350;1;1652;9;;;;;;;;;10,3;1;;;1723;9;38;1;1711;9;86;1;2345;9;80;9;69;9;11,5;9;;;60;1;426;9;1860;9;;;;;49;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,8;9;4,4;9;;;;;;;;;0;9;0;9
69029001;20220509;0,0;1;0;9;8,6;1;435;9;25,3;1;1421;9;17,6;1;16,95;1;5,3;9;5,6;9;0;9;16,7;1;17,0;1;1022,2;1;1020,3;1;1,8;1;8,7;1;30;1;1349;9;4,0;1;20;1;1609;9;;;;;;;;;7,2;1;;;1349;9;39;1;1340;9;94;1;445;9;53;9;439;9;12,4;9;;;65;1;757;9;2520;9;;;;;87;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;4,1;9;4,2;9;;;;;;;;;0;9;0;9
69029001;20220510;0,0;1;0;9;9,9;1;419;9;28,0;1;1602;9;20,9;1;18,95;1;6,5;9;7,1;9;0;9;18,1;1;19,0;1;1020,4;1;1017,8;1;2,5;1;9,4;1;160;9;2136;9;5,8;1;170;9;2137;9;;;;;;;;;9,0;1;;;2136;9;31;1;1354;9;96;1;357;9;389;9;355;9;13,2;9;;;57;1;766;9;2497;9;;;;;88;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;4,8;9;5,0;9;;;;;;;;;0;9;0;9
69029001;20220511;0,0;1;0;9;15,5;1;428;9;29,6;1;1239;9;22,6;1;22,55;1;9,9;9;11,8;9;0;9;14,1;1;22,6;1;1017,8;1;1015,2;1;7,2;1;19,7;1;180;9;2137;9;11,8;1;170;9;2139;9;;;;;;;;;18,0;1;;;1833;9;25;1;1138;9;63;1;124;9;598;9;0;9;11,4;9;;;43;1;830;9;2684;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;8,9;9;8,7;9;;;;;;;;;0;9;0;9
69029001;20220512;0,0;1;25;9;15,2;1;405;9;28,5;1;1313;9;21,5;1;21,85;1;10,6;9;12,8;9;0;9;13,3;1;21,9;1;1020,2;1;1017,9;1;4,2;1;14,1;1;180;1;10;9;8,4;1;180;1;17;9;;;;;;;;;12,9;1;;;10;9;30;1;1327;9;65;1;404;9;363;9;0;9;12,0;9;;;48;1;534;9;2169;9;;;;;61;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;6,9;9;7,0;9;;;;;;;;;0;9;0;9
69029001;20220513;0,0;1;;;12,3;1;453;9;24,9;1;1344;9;19,9;1;18,60;1;8,9;9;10,0;9;0;9;12,6;1;18,6;1;1020,9;1;1019,5;1;3,0;1;9,2;1;340;1;1213;9;5,6;1;190;1;107;9;;;;;;;;;8,7;1;;;1213;9;53;1;742;9;85;1;2358;9;0;9;117;9;14,8;9;;;64;1;559;9;2095;9;;;;;64;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,1;9;4,4;9;;;;;;;;;0;9;0;9
69029001;20220514;0,0;1;;;12,4;1;355;9;26,6;1;1459;9;19,8;1;19,50;1;7,9;9;9,3;9;0;9;14,2;1;19,5;1;1019,1;1;1016,6;1;2,4;1;10,9;1;340;1;1512;9;5,3;1;30;1;1328;9;;;;;;;;;9,9;1;;;1512;9;36;1;1455;9;96;1;327;9;194;9;358;9;13,8;9;;;63;1;783;9;2601;9;;;;;89;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;5,0;9;5,1;9;;;;;;;;;0;9;0;9
69029001;20220515;0,2;1;43;9;11,0;1;404;9;29,7;1;1345;9;21,9;1;20,35;1;6,8;9;8,1;9;0;9;18,7;1;20,4;1;1015,7;1;1012,8;1;6,0;1;17,0;1;190;1;1313;9;11,5;1;170;1;1242;9;;;;;;;;;16,1;1;;;1312;9;31;1;2249;9;93;1;344;9;562;9;261;9;13,2;9;;;53;1;757;9;2620;9;;;;;86;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,6;9;6,8;9;;;;;;;;;0;9;0;9
69029001;20220516;0,0;1;0;9;15,3;1;359;9;29,8;1;1338;9;22,2;1;22,55;1;12,6;9;13,2;9;0;9;14,5;1;22,6;1;1018,8;1;1016,7;1;2,6;1;14,9;1;190;1;1159;9;6,3;1;170;1;18;9;;;;;;;;;13,8;1;;;1159;9;26;1;1244;9;78;1;501;9;668;9;0;9;11,6;9;;;46;1;651;9;2509;9;;;;;74;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;6,9;9;6,9;9;;;;;;;;;0;9;0;9
69029001;20220517;0,0;1;0;9;13,1;1;410;9;31,2;1;1512;9;22,7;1;22,15;1;9,3;9;11,0;9;0;9;18,1;1;22,2;1;1018,4;1;1015,7;1;1,7;1;7,8;1;280;1;1356;9;4,3;1;20;1;1723;9;;;;;;;;;6,1;1;;;1410;9;28;1;1450;9;87;1;415;9;480;9;208;9;14,3;9;;;56;1;851;9;2607;9;;;;;96;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;5,5;9;5,6;9;;;;;;;;;0;9;0;9
69029001;20220518;0,0;1;0;9;14,1;1;419;9;32,3;1;1554;9;24,8;1;23,20;1;10,4;9;11,7;9;0;9;18,2;1;23,2;1;1018,6;1;1016,1;1;2,5;1;9,3;1;160;9;2338;9;5,5;1;160;9;2358;9;;;;;;;;;8,6;1;;;2354;9;27;1;1416;9;90;1;428;9;500;9;274;9;15,3;9;;;53;1;845;9;2655;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;6,2;9;6,3;9;;;;;;;;;0;9;0;9
69029001;20220519;0,0;1;0;9;19,0;1;327;9;32,4;1;1352;9;25,8;1;25,70;1;15,7;9;17,4;9;0;9;13,4;1;25,7;1;1020,7;1;1019,3;1;6,4;1;17,8;1;170;1;1249;9;11,9;1;180;1;1326;9;;;;;;;;;16,8;1;;;1249;9;27;1;1338;9;69;1;144;9;641;9;0;9;14,3;9;;;45;1;494;9;2299;9;;;;;55;9;;;;;;;;;0;9;0;9;1;9;;;;;;;0;9;;;0;9;0;9;0;9;;;9,0;9;9,0;9;;;;;;;;;0;9;0;9
69029001;20220520;0,0;1;0;9;20,7;1;336;9;30,9;1;1241;9;25,3;1;25,80;1;19,2;9;20,2;9;0;9;10,2;1;25,8;1;1021,2;1;1019,3;1;8,3;1;23,1;1;210;1;959;9;14,7;1;180;1;1033;9;;;;;;;;;21,5;1;;;959;9;26;1;1108;9;59;1;2356;9;787;9;0;9;12,4;9;;;39;1;577;9;2208;9;;;;;65;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;9,0;9;9,0;9;;;;;;;;;0;9;0;9
69029001;20220521;0,0;1;0;9;15,2;1;359;9;31,2;1;1519;9;23,9;1;23,20;1;11,5;9;12,9;9;0;9;16,0;1;23,2;1;1019,3;1;1015,3;1;2,3;1;7,2;1;350;1;1658;9;4,6;1;20;1;1808;9;;;;;;;;;6,9;1;;;1659;9;37;1;1553;9;82;1;511;9;152;9;17;9;17,1;9;;;59;1;859;9;2625;9;;;;;96;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;5,7;9;5,8;9;;;;;;;;;0;9;0;9
69029001;20220522;2,9;1;;;17,0;1;419;9;30,2;1;1206;9;24,1;1;23,60;1;14,1;9;15,5;9;0;9;13,2;1;23,6;1;1010,5;1;1005,1;1;2,9;1;14,1;1;170;9;2320;9;8,9;1;160;9;2326;9;;;;;;;;;13,0;1;;;2320;9;36;1;1859;9;82;1;423;9;6;9;67;9;17,3;9;;;59;1;345;9;1851;9;;;;;38;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;5,6;9;5,6;9;;;;;;;;;0;9;0;9
69029001;20220523;5,7;1;85;9;18,0;1;1156;9;29,8;1;1058;9;21,3;1;23,90;1;16,4;9;16,4;9;0;9;11,8;1;23,9;1;1006,4;1;1003,3;1;2,8;1;20,1;1;260;1;1144;9;9,8;1;240;1;1152;9;;;;;;;;;17,5;1;;;1144;9;32;1;1059;9;89;1;1603;9;114;9;321;9;16,7;9;;;68;1;236;9;1420;9;;;;;26;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;5,4;9;5,2;9;;;;;;;;;0;9;0;9
69029001;20220524;0,0;1;0;9;15,6;1;449;9;22,6;1;1242;9;18,1;1;19,10;1;13,8;9;14,3;9;0;9;7,0;1;19,1;1;1011,4;1;1008,3;1;3,6;1;13,6;1;310;1;219;9;10,0;1;310;1;227;9;;;;;;;;;12,7;1;;;219;9;35;1;1235;9;83;1;131;9;319;9;27;9;10,5;9;;;52;1;411;9;2315;9;;;;;46;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,4;9;6,0;9;;;;;;;;;0;9;0;9
69029001;20220525;0,0;1;0;9;12,0;1;438;9;23,5;1;1408;9;17,9;1;17,75;1;9,8;9;10,7;9;0;9;11,5;1;17,8;1;1018,8;1;1014,4;1;5,0;1;13,2;1;340;1;1046;9;7,3;1;320;1;1601;9;;;;;;;;;11,7;1;;;1046;9;32;1;1432;9;78;1;435;9;318;9;0;9;10,6;9;;;53;1;733;9;2712;9;;;;;81;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,1;9;6,2;9;;;;;;;;;0;9;0;9
