POSTE;DATE;RR;QRR;DRR;QDRR;TN;QTN;HTN;QHTN;TX;QTX;HTX;QHTX;TM;QTM;TMNX;QTMNX;TNSOL;QTNSOL;TN50;QTN50;DG;QDG;TAMPLI;QTAMPLI;TNTXM;QTNTXM;PMERM;QPMERM;PMERMIN;QPMERMIN;FFM;QFFM;FXI;QFXI;DXI;QDXI;HXI;QHXI;FXY;QFXY;DXY;QDXY;HXY;QHXY;FF2M;QFF2M;FXI2;QFXI2;DXI2;QDXI2;HXI2;QHXI2;FXI3S;QFXI3S;DXI3S;QDXI3S;HXI3S;QHXI3S;UN;QUN;HUN;QHUN;UX;QUX;HUX;QHUX;DHUMI40;QDHUMI40;DHUMI80;QDHUMI80;TSVM;QTSVM;DHUMEC;QDHUMEC;UM;QUM;INST;QINST;GLOT;QGLOT;DIFT;QDIFT;DIRT;QDIRT;SIGMA;QSIGMA;INFRART;QINFRART;UV_INDICEX;QUV_INDICEX;NB300;QNB300;BA300;QBA300;NEIG;QNEIG;BROU;QBROU;ORAG;QORAG;GRESIL;QGRESIL;GRELE;QGRELE;ROSEE;QROSEE;VERGLAS;QVERGLAS;SOLNEIGE;QSOLNEIGE;GELEE;QGELEE;FUMEE;QFUMEE;BRUME;QBRUME;ECLAIR;QECLAIR;ETPMON;QETPMON;ETPGRILLE;QETPGRILLE;UV;QUV;TMERMAX;QTMERMAX;TMERMIN;QTMERMIN;HNEIGEF;QHNEIGEF;NEIGETOTX;QNEIGETOTX;NEIGETOT06;QNEIGETOT06
69029001;20230827;0,0;1;4;9;15,6;1;25;9;22,1;1;1610;9;18,6;1;18,85;1;15,3;9;15,2;9;0;9;6,5;1;18,9;1;1012,2;1;1010,7;1;4,3;1;12,0;1;310;1;1515;9;7,8;1;330;9;2111;9;;;;;;;;;10,7;1;;;1515;9;46;1;1613;9;97;1;145;9;0;9;568;9;14,9;9;;;71;1;108;9;1084;9;;;;;13;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,7;9;3,5;9;;;;;;;;;0;9;;
69029001;20230828;4,0;1;123;9;13,9;1;634;9;19,7;1;1136;9;16,2;1;16,80;1;13,4;9;13,3;9;0;9;5,8;1;16,8;1;1011,5;1;1010,2;1;5,8;1;14,0;1;340;1;502;9;9,3;1;330;1;1023;9;;;;;;;;;13,0;1;;;1139;9;57;1;1134;9;94;1;636;9;0;9;436;9;13,4;9;;;74;1;136;9;874;9;;;;;17;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,3;9;3,1;9;;;;;;;;;0;9;0;9
69029001;20230829;0,0;1;1;9;13,2;1;453;9;22,3;1;1300;9;17,3;1;17,75;1;12,2;9;12,6;9;0;9;9,1;1;17,8;1;1011,9;1;1011,0;1;4,1;1;12,1;1;340;1;1441;9;7,8;1;360;1;1450;9;;;;;;;;;11,1;1;;;1441;9;45;1;1339;9;87;1;343;9;0;9;409;9;13,0;9;;;67;1;290;9;1587;9;;;;;36;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,2;9;4,0;9;;;;;;;;;0;9;0;9
69029001;20230830;0,0;1;0;9;15,2;1;254;9;23,6;1;1436;9;18,7;1;19,40;1;14,3;9;14,7;9;0;9;8,4;1;19,4;1;1011,6;1;1010,3;1;2,3;1;8,6;1;320;1;1217;9;6,1;1;320;1;1226;9;;;;;;;;;8,0;1;;;1225;9;37;1;1414;9;82;1;138;9;240;9;17;9;12,3;9;;;59;1;509;9;1805;9;;;;;64;9;;;;;;;;;0;9;0;9;0;9;;;;;;;0;9;;;0;9;0;9;0;9;;;4,5;9;4,3;9;;;;;;;;;0;9;0;9
69029001;20230831;0,0;1;0;9;13,2;1;451;9;27,0;1;1623;9;20,0;1;20,10;1;9,8;9;11,6;9;0;9;13,8;1;20,1;1;1015,9;1;1014,0;1;1,5;1;7,3;1;240;1;1038;9;4,5;1;270;1;1046;9;;;;;;;;;6,9;1;;;1038;9;27;1;1452;9;88;1;516;9;410;9;249;9;12,3;9;;;55;1;667;9;2191;9;;;;;84;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,6;9;4,5;9;;;;;;;;;0;9;0;9
69029001;20230901;0,0;1;0;9;14,4;1;438;9;29,7;1;1440;9;22,7;1;22,05;1;11,3;9;12,6;9;0;9;15,3;1;22,1;1;1016,0;1;1013,7;1;3,9;1;12,1;1;170;9;2256;9;7,2;1;170;9;2203;9;;;;;;;;;11,2;1;;;2256;9;33;1;1605;9;81;1;217;9;347;9;53;9;14,8;9;;;56;1;753;9;2259;1;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;5,7;9;5,8;9;;;;;;;;;0;9;0;9
69029001;20230902;0,0;1;0;9;19,4;1;445;9;30,1;1;1421;9;24,1;1;24,75;1;18,2;9;18,8;9;0;9;10,7;1;24,8;1;1018,3;1;1016,5;1;3,7;1;11,6;1;160;1;1041;9;7,7;1;180;1;1007;9;;;;;;;;;10,9;1;;;1041;9;32;1;1357;9;82;1;104;9;317;9;195;9;16,9;9;;;59;1;687;9;2215;9;;;;;87;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,4;9;6,4;9;;;;;;;;;0;9;0;9
69029001;20230903;0,0;1;0;9;15,2;1;505;9;32,2;1;1526;9;23,8;1;23,70;1;12,6;9;13,6;9;0;9;17,0;1;23,7;1;1021,9;1;1019,4;1;1,8;1;8,0;1;10;1;1306;9;4,8;1;10;1;1724;9;;;;;;;;;7,3;1;;;1310;9;33;1;1511;9;92;1;512;9;290;9;340;9;17,3;9;;;62;1;682;9;2087;9;;;;;87;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;4,9;9;5,0;9;;;;;;;;;0;9;0;9
69029001;20230904;0,0;1;;;16,0;1;456;9;34,5;1;1415;9;25,6;1;25,25;1;12,4;9;14,1;9;0;9;18,5;1;25,3;1;1018,5;1;1015,5;1;2,6;1;10,3;1;160;1;1443;9;6,6;1;160;1;1447;9;;;;;;;;;9,5;1;;;1443;9;21;1;1417;9;92;1;418;9;455;9;391;9;16,5;9;;;55;1;710;9;2145;9;;;;;91;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,0;9;6,1;9;;;;;;;;;0;9;0;9
69029001;20230905;0,0;1;0;9;18,9;1;516;9;33,0;1;1453;9;26,8;1;25,95;1;15,0;9;16,9;9;0;9;14,1;1;26,0;1;1016,6;1;1014,2;1;3,6;1;14,6;1;160;1;925;9;9,9;1;170;1;947;9;;;;;;;;;13,6;1;;;924;9;33;1;1400;9;64;1;515;9;402;9;0;9;16,4;9;;;47;1;739;9;2097;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,7;9;7,2;9;;;;;;;;;0;9;0;9
69029001;20230906;0,0;1;0;9;19,9;1;450;9;31,6;1;1525;9;25,5;1;25,75;1;17,7;9;18,8;9;0;9;11,7;1;25,8;1;1017,4;1;1015,3;1;3,2;1;10,2;1;190;1;905;9;6,9;1;190;1;918;9;;;;;;;;;9,8;1;;;910;9;37;1;1330;9;63;1;2340;9;310;9;0;9;15,7;9;;;49;1;738;9;2124;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,6;9;6,9;9;;;;;;;;;0;9;0;9
69029001;20230907;0,0;1;0;9;19,2;1;2344;9;33,1;1;1424;9;25,5;1;26,15;1;15,0;9;17,2;9;0;9;13,9;1;26,2;1;1017,1;1;1015,2;1;2,6;1;8,5;1;150;1;900;9;5,5;1;160;1;904;9;;;;;;;;;7,5;1;;;910;9;30;1;1116;9;71;1;2346;9;574;9;0;9;14,0;9;;;44;1;735;9;2125;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,7;9;6,8;9;;;;;;;;;0;9;0;9
69029001;20230908;0,0;1;;;17,6;1;522;9;33,5;1;1453;9;25,0;1;25,55;1;13,0;9;15,1;9;0;9;15,9;1;25,6;1;1017,0;1;1014,7;1;1,7;1;8,0;1;150;1;1229;9;4,0;1;180;1;847;9;;;;;;;;;7,5;1;;;1229;9;29;1;1244;9;71;1;4;9;515;9;0;9;14,5;9;;;48;1;669;9;2057;9;;;;;87;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;5,8;9;6,1;9;;;;;;;;;0;9;0;9
69029001;20230909;0,0;1;0;9;17,1;1;522;9;33,7;1;1520;9;25,4;1;25,40;1;12,9;9;14,6;9;0;9;16,6;1;25,4;1;1016,6;1;1014,6;1;2,0;1;7,8;1;140;1;1153;9;4,4;1;170;9;1917;9;;;;;;;;;7,0;1;;;1010;9;29;1;1222;9;73;1;556;9;526;9;0;9;14,4;9;;;47;1;729;9;2076;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;5,9;9;6,1;9;;;;;;;;;0;9;0;9
69029001;20230910;0,0;1;0;9;15,2;1;451;9;34,6;1;1437;9;25,2;1;24,90;1;11,5;9;13,0;9;0;9;19,4;1;24,9;1;1016,4;1;1014,2;1;2,5;1;9,6;1;210;1;1147;9;6,0;1;180;1;1153;9;;;;;;;;;8,8;1;;;1150;9;19;1;1417;9;82;1;452;9;559;9;62;9;13,7;9;;;47;1;726;9;2100;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,2;9;6,5;9;;;;;;;;;0;9;0;9
69029001;20230911;0,0;1;0;9;15,2;1;503;9;33,7;1;1345;9;25,5;1;24,45;1;11,2;9;12,5;9;0;9;18,5;1;24,5;1;1013,5;1;1010,8;1;3,4;1;12,1;1;160;1;1133;9;7,3;1;180;1;1141;9;;;;;;;;;11,4;1;;;1133;9;21;1;1356;9;73;1;503;9;881;9;0;9;12,4;9;;;41;1;643;9;1998;9;;;;;85;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,9;9;7,3;9;;;;;;;;;0;9;0;9
69029001;20230912;0,4;1;104;9;17,1;1;251;9;31,8;1;1308;9;23,1;1;24,45;1;12,2;9;14,1;9;0;9;14,7;1;24,5;1;1013,8;1;1011,8;1;2,9;1;12,0;1;190;1;1540;9;8,2;1;190;1;1548;9;;;;;;;;;11,1;1;;;1539;9;31;1;1412;9;86;1;2128;9;370;9;244;9;15,5;9;;;57;1;357;9;1543;9;;;;;47;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;0;9;0;9;0;9;;;5,8;9;6,3;9;;;;;;;;;0;9;0;9
69029001;20230913;3,0;1;493;9;18,5;1;1800;9;20,5;1;1116;9;18,8;1;19,50;1;17,5;9;17,5;9;0;9;2,0;1;19,5;1;1018,8;1;1015,8;1;1,4;1;5,7;1;320;1;1436;9;4,2;1;320;1;1444;9;;;;;;;;;5,2;1;;;1438;9;81;1;1054;9;98;1;2056;9;0;9;1440;9;19,6;9;;;91;1;17;9;464;9;;;;;2;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;1;9;;;1,3;9;1,3;9;;;;;;;;;0;9;0;9
69029001;20230914;0,0;1;0;9;16,1;1;18;9;26,5;1;1333;9;20,5;1;21,30;1;13,8;9;15,1;9;0;9;10,4;1;21,3;1;1018,7;1;1016,9;1;3,0;1;8,7;1;330;1;1043;9;5,6;1;350;1;1548;9;;;;;;;;;8,0;1;;;1047;9;42;1;1353;9;99;1;33;9;0;9;565;9;16,7;9;;;72;1;481;9;1728;9;;;;;64;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,2;9;4,2;9;;;;;;;;;0;9;0;9
69029001;20230915;1,6;1;87;9;15,0;1;341;9;29,7;1;1407;9;22,5;1;22,35;1;11,6;9;13,2;9;0;9;14,7;1;22,4;1;1014,5;1;1011,4;1;3,6;1;12,8;1;180;1;1505;9;8,5;1;190;1;1520;9;;;;;;;;;12,2;1;;;1510;9;37;1;1514;9;85;1;245;9;255;9;263;9;16,0;9;;;61;1;702;9;1960;9;;;;;94;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;5,0;9;5,0;9;;;;;;;;;0;9;0;9
69029001;20230916;0,0;1;0;9;18,8;1;500;9;28,7;1;1329;9;22,4;1;23,75;1;18,1;9;18,1;9;0;9;9,9;1;23,8;1;1013,5;1;1012,5;1;3,9;1;14,5;1;190;1;1333;9;9,7;1;160;1;1356;9;;;;;;;;;13,9;1;;;1333;9;43;1;1330;9;95;1;501;9;0;9;270;9;17,7;9;;;67;1;242;9;1253;9;;;;;33;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;0;9;0;9;0;9;;;5,1;9;4,9;9;;;;;;;;;0;9;0;9
69029001;20230917;35,5;1;247;9;19,9;1;549;9;32,3;1;1413;9;26,0;1;26,10;1;18,1;9;19,4;9;0;9;12,4;1;26,1;1;1011,8;1;1009,0;1;5,6;1;17,1;1;290;9;2353;9;12,2;1;190;1;1235;9;;;;;;;;;16,1;1;;;1314;9;34;1;1316;9;76;1;524;9;241;9;0;9;18,0;9;;;55;1;625;9;1725;9;;;;;85;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;6,9;9;6,8;9;;;;;;;;;0;9;0;9
69029001;20230918;4,0;1;164;9;18,0;1;546;9;24,1;1;1513;9;19,9;1;21,05;1;17,5;9;17,5;9;0;9;6,1;1;21,1;1;1013,3;1;1011,0;1;2,7;1;11,7;1;180;1;228;9;8,8;1;260;1;1;9;;;;;;;;;10,5;1;;;228;9;53;1;4;9;97;1;513;9;0;9;1087;9;19,7;9;;;86;1;239;9;1020;9;;;;;32;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;2,6;9;2,5;9;;;;;;;;;0;9;0;9
69029001;20230919;0,0;1;0;9;16,6;1;540;9;25,9;1;1556;9;19,9;1;21,25;1;15,1;9;15,8;9;0;9;9,3;1;21,3;1;1017,4;1;1015,8;1;1,5;1;7,5;1;320;1;208;9;5,6;1;310;1;213;9;;;;;;;;;7,3;1;;;210;9;42;1;1548;9;96;1;403;9;0;9;633;9;16,2;9;;;72;1;571;9;1791;9;;;;;78;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;3,7;9;3,8;9;;;;;;;;;0;9;0;9
69029001;20230920;0,2;1;45;9;12,3;1;423;9;27,9;1;1401;9;20,0;1;20,10;1;9,6;9;10,6;9;0;9;15,6;1;20,1;1;1011,8;1;1008,1;1;3,8;1;12,1;1;210;1;1403;9;8,0;1;170;1;1545;9;;;;;;;;;10,7;1;;;1410;9;39;1;1402;9;97;1;411;9;3;9;450;9;16,0;9;;;71;1;510;9;1620;9;;;;;70;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;3,9;9;4,0;9;;;;;;;;;0;9;0;9
69029001;20230921;11,1;1;342;9;16,2;1;1734;9;24,6;1;1054;9;19,5;1;20,40;1;15,5;9;15,5;9;0;9;8,4;1;20,4;1;1004,1;1;1000,4;1;4,7;1;19,0;1;170;1;1108;9;11,0;1;180;1;1006;9;;;;;;;;;17,0;1;;;957;9;57;1;1055;9;95;1;2012;9;0;9;536;9;17,3;9;;;77;1;60;9;716;9;;;;;8;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;3,3;9;3,4;9;;;;;;;;;0;9;0;9
69029001;20230922;2,8;1;125;9;14,3;1;1741;9;22,2;1;1311;9;16,1;1;18,25;1;13,4;9;13,0;9;0;9;7,9;1;18,3;1;1009,2;1;1005,6;1;3,0;1;12,1;1;250;1;1419;9;8,3;1;260;1;1424;9;;;;;;;;;11,4;1;;;1419;9;45;1;1100;9;98;1;2343;9;0;9;912;9;14,0;9;;;79;1;324;9;1368;9;;;;;45;9;;;;;;;;;0;9;0;9;1;9;;;;;;;;;;;0;9;0;9;0;9;;;3,5;9;3,5;9;;;;;;;;;0;9;0;9
69029001;20230923;0,0;1;0;9;8,3;1;530;9;20,0;1;1349;9;14,1;1;14,15;1;5,6;9;6,7;9;0;9;11,7;1;14,2;1;1019,9;1;1015,0;1;2,4;1;10,6;1;330;1;1457;9;7,5;1;340;1;1512;9;;;;;;;;;9,9;1;;;1457;9;46;1;1330;9;99;1;615;9;0;9;650;9;11,7;9;;;75;1;512;9;1643;9;;;;;71;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,5;9;2,6;9;;;;;;;;;0;9;0;9
69029001;20230924;0,0;1;0;9;7,9;1;406;9;21,6;1;1507;9;14,3;1;14,75;1;4,5;9;5,7;9;0;9;13,7;1;14,8;1;1023,3;1;1021,2;1;1,5;1;6,4;1;10;1;1306;9;3,8;1;350;1;812;9;;;;;;;;;5,5;1;;;810;9;41;1;1500;9;96;1;313;9;0;9;671;9;11,4;9;;;73;1;655;9;1841;9;;;;;91;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;2,6;9;2,7;9;;;;;;;;;0;9;0;9
69029001;20230925;0,0;1;0;9;7,7;1;458;9;24,2;1;1511;9;15,9;1;15,95;1;4,0;9;5,5;9;0;9;16,5;1;16,0;1;1022,4;1;1020,6;1;1,2;1;5,7;1;50;1;1233;9;3,1;1;330;1;1424;9;;;;;;;;;5,0;1;;;1233;9;38;1;1453;9;95;1;415;9;50;9;602;9;12,0;9;;;70;1;678;9;1820;9;;;;;95;9;;;;;;;;;0;9;0;9;0;9;;;;;;;;;;;0;9;0;9;0;9;;;2,6;9;2,8;9;;;;;;;;;0;9;0;9
69029001;20230926;0,0;1;0;9;8,8;1;331;9;27,5;1;1510;9;17,2;1;18,15;1;4,4;9;6,3;9;0;9;18,7;1;18,2;1;1021,2;1;1018,9;1;1,4;1;9,5;1;190;1;1115;9;4,0;1;160;1;1144;9;;;;;;;;;8,2;1;;;1115;9;30;1;1527;9;98;1;435;9;278;9;573;9;12,6;9;;;69;1;658;9;1793;9;;;;;93;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;;;0;9;0;9;;;3,2;9;3,4;9;;;;;;;;;0;9;0;9
69029001;20230927;0,0;1;0;9;9,6;1;409;9;27,0;1;1339;9;18,6;1;18,30;1;5,3;9;7,0;9;0;9;17,4;1;18,3;1;1019,5;1;1017,0;1;1,4;1;6,2;1;160;1;1326;9;3,3;1;160;1;1348;9;;;;;;;;;6,0;1;;;1326;9;36;1;1446;9;96;1;448;9;115;9;502;9;13,4;9;;;66;1;616;9;1656;9;;;;;87;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;2,9;9;3,1;9;;;;;;;;;0;9;0;9
69029001;20230928;0,0;1;0;9;12,5;1;546;9;28,8;1;1519;9;19,7;1;20,65;1;9,2;9;10,8;9;0;9;16,3;1;20,7;1;1019,1;1;1017,0;1;1,1;1;5,5;1;340;1;1054;9;2,7;1;330;1;1057;9;;;;;;;;;5,1;1;;;1054;9;40;1;1352;9;89;1;439;9;8;9;565;9;14,6;9;;;67;1;662;9;1611;9;;;;;94;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;3,1;9;3,5;9;;;;;;;;;0;9;0;9
69029001;20230929;0,0;1;0;9;13,6;1;241;9;28,3;1;1254;9;21,3;1;20,95;1;10,4;9;11,8;9;0;9;14,7;1;21,0;1;1023,0;1;1020,4;1;2,1;1;7,9;1;350;9;2005;9;4,9;1;350;9;2030;9;;;;;;;;;7,3;1;;;2022;9;44;1;1303;9;94;1;247;9;0;9;415;9;16,2;9;;;66;1;379;9;1305;9;;;;;54;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;3,4;9;3,7;9;;;;;;;;;0;9;0;9
69029001;20230930;0,0;1;0;9;14,8;1;541;9;23,9;1;1208;9;18,9;1;19,35;1;10,8;9;13,4;9;0;9;9,1;1;19,4;1;1025,6;1;1024,4;1;2,7;1;9,0;1;350;1;1212;9;5,2;1;20;1;1521;9;;;;;;;;;8,2;1;;;1515;9;46;1;1211;9;89;1;2331;9;0;9;270;9;14,2;9;;;67;1;580;9;1481;9;;;;;83;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,4;9;3,5;9;;;;;;;;;0;9;0;9
69029001;20231001;0,0;1;0;9;9,8;1;513;9;26,8;1;1528;9;17,3;1;18,30;1;5,5;9;7,4;9;0;9;17,0;1;18,3;1;1024,9;1;1022,7;1;1,0;1;4,2;1;220;1;1150;9;2,4;1;360;1;1640;9;;;;;;;;;3,1;1;;;1150;9;41;1;1426;9;98;1;544;9;0;9;734;9;14,2;9;;;75;1;622;9;1588;1;;;;;90;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,5;9;2,6;9;;;;;;;;;0;9;0;9
69029001;20231002;0,0;1;0;9;11,3;1;525;9;29,9;1;1311;9;21,4;1;20,60;1;6,6;9;8,5;9;0;9;18,6;1;20,6;1;1021,7;1;1019,0;1;5,2;1;18,3;1;190;1;1324;9;11,6;1;170;1;1504;9;;;;;;;;;16,8;1;;;1436;9;25;1;1148;9;99;1;530;9;369;9;466;9;14,7;9;;;63;1;657;9;1641;1;;;;;95;9;;;;;;;;;0;9;1;9;;;;;;;;;;;;;0;9;0;9;1;9;;;4,6;9;4,7;9;;;;;;;;;0;9;0;9
69029001;20231003;0,0;1;0;9;18,7;1;555;9;28,5;1;1202;9;21,8;1;23,60;1;17,1;9;18,1;9;0;9;9,8;1;23,6;1;1023,7;1;1020,0;1;4,4;1;12,8;1;330;1;1343;9;9,1;1;310;1;1339;9;;;;;;;;;11,8;1;;;1338;9;45;1;1252;9;87;1;2359;9;0;9;115;9;17,0;9;;;66;1;380;9;1113;9;;;;;55;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;4,9;9;4,7;9;;;;;;;;;0;9;0;9
69029001;20231004;0,0;1;0;9;12,7;1;458;9;20,5;1;1242;9;15,7;1;16,60;1;10,7;9;11,8;9;0;9;7,8;1;16,6;1;1027,9;1;1026,8;1;3,9;1;11,1;1;310;1;1212;9;7,6;1;330;1;1215;9;;;;;;;;;10,3;1;;;1049;9;48;1;1244;9;94;1;636;9;0;9;594;9;12,6;9;;;72;1;424;9;1295;9;;;;;62;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;3,1;9;3,2;9;;;;;;;;;0;9;0;9
69029001;20231005;0,0;1;0;9;7,7;1;438;9;22,1;1;1429;9;14,4;1;14,90;1;3,0;9;5,5;9;0;9;14,4;1;14,9;1;1026,8;1;1024,8;1;1,6;1;6,8;1;350;1;947;9;3,4;1;20;1;1643;9;;;;;;;;;5,8;1;;;946;9;49;1;1406;9;96;1;402;9;0;9;553;9;11,6;9;;;72;1;646;9;1537;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,1;9;2,2;9;;;;;;;;;0;9;0;9
69029001;20231006;0,0;1;0;9;6,5;1;525;9;23,3;1;1442;9;13,9;1;14,90;1;0,3;9;2,9;9;0;9;16,8;1;14,9;1;1026,9;1;1024,8;1;1,1;1;5,8;1;360;1;1423;9;2,6;1;20;1;1145;9;;;;;;;;;5,3;1;;;1423;9;30;1;1528;9;98;1;528;9;210;9;635;9;10,5;9;;;71;1;638;9;1599;1;;;;;94;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,3;9;2,4;9;;;;;;;;;0;9;0;9
69029001;20231007;0,0;1;0;9;4,7;1;510;9;24,2;1;1427;9;14,5;1;14,45;1;-0,9;9;1,5;9;0;9;19,5;1;14,5;1;1027,0;1;1025,1;1;1,5;1;7,0;1;20;1;1430;9;4,5;1;360;1;1411;9;;;;;;;;;6,7;1;;;1430;9;32;1;1440;9;97;1;518;9;239;9;480;9;10,4;9;;;67;1;640;9;1521;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,2;9;2,4;9;;;;;;;;;0;9;0;9
69029001;20231008;0,0;1;0;9;7,9;1;525;9;28,2;1;1504;9;16,9;1;18,05;1;3,8;9;5,7;9;0;9;20,3;1;18,1;1;1026,1;1;1024,0;1;1,0;1;3,2;1;280;1;725;9;2,1;1;350;1;1547;9;;;;;;;;;2,9;1;;;1010;9;28;1;1335;9;92;1;530;9;376;9;339;9;11,1;9;;;62;1;636;9;1446;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;2,7;9;2,8;9;;;;;;;;;0;9;0;9
69029001;20231009;0,0;1;0;9;9,7;1;320;9;30,6;1;1436;9;18,6;1;20,15;1;4,7;9;7,0;9;0;9;20,9;1;20,2;1;1023,9;1;1021,1;1;1,0;1;5,1;1;50;1;1217;9;2,1;1;170;1;1016;9;;;;;;;;;4,2;1;;;1217;9;31;1;1354;9;96;1;351;9;295;9;593;9;13,4;9;;;68;1;633;9;1441;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,8;9;3,0;9;;;;;;;;;0;9;0;9
69029001;20231010;0,0;1;0;9;10,7;1;456;9;28,2;1;1337;9;18,5;1;19,45;1;5,6;9;7,9;9;0;9;17,5;1;19,5;1;1022,2;1;1019,8;1;1,0;1;5,0;1;70;1;1455;9;3,1;1;70;1;1502;9;;;;;;;;;4,6;1;;;1455;9;32;1;1410;9;98;1;344;9;189;9;632;9;13,9;9;;;70;1;630;9;1424;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;2,5;9;2,7;9;;;;;;;;;0;9;0;9
69029001;20231011;0,0;1;0;9;11,0;1;226;9;28,6;1;1339;9;19,7;1;19,80;1;5,9;9;8,5;9;0;9;17,6;1;19,8;1;1020,6;1;1018,1;1;2,0;1;8,0;1;170;1;1454;9;4,9;1;160;1;1459;9;;;;;;;;;7,7;1;;;1454;9;32;1;1624;9;96;1;243;9;265;9;525;9;14,2;9;;;66;1;627;9;1426;9;;;;;95;9;;;;;;;;;0;9;0;9;;;;;;;;;0;9;;;0;9;0;9;0;9;;;3,0;9;3,3;9;;;;;;;;;0;9;0;9
69029001;20231012;0,0;1;0;9;15,3;1;613;9;27,5;1;1344;9;19,8;1;21,40;1;11,4;9;13,5;9;0;9;12,2;1;21,4;1;1020,0;1;1018,2;1;2,2;1;7,9;1;170;1;257;9;4,6;1;190;1;1;9;;;;;;;;;7,5;1;;;935;9;38;1;1423;9;92;1;2330;9;67;9;631;9;15,7;9;;;70;1;547;9;1340;9;;;;;83;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;3,4;9;3,5;9;;;;;;;;;0;9;0;9
69029001;20231013;0,2;1;75;9;14,6;1;211;9;25,4;1;1407;9;21,0;1;20,00;1;10,5;9;12,4;9;0;9;10,8;1;20,0;1;1016,8;1;1014,4;1;7,5;1;22,2;1;170;1;1259;9;14,3;1;170;1;1254;9;;;;;;;;;20,7;1;;;1259;9;49;1;1244;9;96;1;252;9;0;9;441;9;16,6;9;;;69;1;531;9;1364;9;;;;;81;9;;;;;;;;;0;9;0;9;;;;;;;;;;;;;0;9;0;9;0;9;;;3,8;9;3,9;9;;;;;;;;;0;9;0;9
